motion_mode,residence_time,bug_capsule_pair_index,inner_diameter,body_length
Away_from_surface somersault,25,1,7.4800074800074805,2.35
Circling,208,1,7.4800074800074805,2.35
Away_from_surface somersault,45,1,7.4800074800074805,2.35
Shaking,68,2,4.62000462000462,1.25
Near_surface spinning,91,2,4.62000462000462,1.25
Shaking,36,2,4.62000462000462,1.25
Near_surface spinning,31,2,4.62000462000462,1.25
Shaking,64,2,4.62000462000462,1.25
Near_surface spinning,30,2,4.62000462000462,1.25
Shaking,31,2,4.62000462000462,1.25
Away_from_surface somersault,22,3,7.15000715000715,1.69
Away_from_surface somersault,19,4,8.14000814000814,1.42
Circling,64,4,8.14000814000814,1.42
Away_from_surface somersault,91,4,8.14000814000814,1.42
Circling,138,4,8.14000814000814,1.42
Away_from_surface somersault,32,4,8.14000814000814,1.42
Circling,40,4,8.14000814000814,1.42
Away_from_surface somersault,54,4,8.14000814000814,1.42
Away_from_surface somersault,101,5,7.700007700007701,1.53
Away_from_surface somersault,86,6,8.14000814000814,1.54
Circling,351,7,4.2900042900042905,1.84
Shaking,61,7,4.2900042900042905,1.84
Away_from_surface somersault,46,8,8.03000803000803,1.62
Skating,112,8,8.03000803000803,1.62
Away_from_surface somersault,52,8,8.03000803000803,1.62
Skating,44,10,5.83000583000583,1.65
Away_from_surface somersault,37,10,5.83000583000583,1.65
Skating,30,10,5.83000583000583,1.65
Away_from_surface somersault,77,10,5.83000583000583,1.65
Skating,31,12,4.62000462000462,1.38
Circling,86,12,4.62000462000462,1.38
Skating,182,12,4.62000462000462,1.38
Circling,28,12,4.62000462000462,1.38
Skating,70,12,4.62000462000462,1.38
Shaking,26,13,5.5000055000055,1.56
Near_surface spinning,82,13,5.5000055000055,1.56
Shaking,11,13,5.5000055000055,1.56
Near_surface spinning,124,13,5.5000055000055,1.56
Shaking,39,13,5.5000055000055,1.56
Away_from_surface somersault,108,14,7.26000726000726,1.49
Skating,69,16,8.91000891000891,1.54
Away_from_surface somersault,181,16,8.91000891000891,1.54
Away_from_surface somersault,108,17,8.14000814000814,1.74
Away_from_surface somersault,144,18,9.13000913000913,1.4
Skating,54,19,7.810007810007811,1.59
Circling,97,19,7.810007810007811,1.59
Away_from_surface somersault,17,19,7.810007810007811,1.59
Skating,93,19,7.810007810007811,1.59
Away_from_surface somersault,27,20,8.91000891000891,1.81
Skating,41,20,8.91000891000891,1.81
Away_from_surface somersault,32,20,8.91000891000891,1.81
Skating,43,20,8.91000891000891,1.81
Away_from_surface somersault,62,21,8.91000891000891,1.57
Circling,43,21,8.91000891000891,1.57
Away_from_surface somersault,50,21,8.91000891000891,1.57
Circling,62,21,8.91000891000891,1.57
Away_from_surface somersault,34,22,7.370007370007371,1.56
Away_from_surface somersault,37,23,8.14000814000814,1.45
Away_from_surface somersault,66,24,7.4800074800074805,2.13
Skating,32,25,7.15000715000715,1.4
Circling,71,25,7.15000715000715,1.4
Away_from_surface somersault,117,25,7.15000715000715,1.4
Skating,31,25,7.15000715000715,1.4
Skating,12,27,7.26000726000726,1.69
Away_from_surface somersault,17,27,7.26000726000726,1.69
Away_from_surface somersault,97,28,7.26000726000726,1.69
Shaking,27,29,3.7400037400037403,1.6
Skating,56,29,3.7400037400037403,1.6
Shaking,25,29,3.7400037400037403,1.6
Skating,22,29,3.7400037400037403,1.6
Shaking,46,29,3.7400037400037403,1.6
Skating,120,29,3.7400037400037403,1.6
Shaking,25,32,4.2900042900042905,1.34
Away_from_surface somersault,26,33,8.69000869000869,1.6
Skating,61,33,8.69000869000869,1.6
Shaking,20,36,4.51000451000451,1.64
Away_from_surface somersault,68,37,7.0400070400070405,1.72
Circling,247,37,7.0400070400070405,1.72
Away_from_surface somersault,37,38,9.460009460009461,1.65
Shaking,154,40,4.95000495000495,1.84
Circling,22,41,5.170005170005171,1.69
Shaking,22,41,5.170005170005171,1.69
Near_surface spinning,339,41,5.170005170005171,1.69
Circling,18,41,5.170005170005171,1.69
Away_from_surface somersault,69,42,7.59000759000759,1.52
Circling,244,42,7.59000759000759,1.52
Away_from_surface somersault,35,42,7.59000759000759,1.52
Circling,40,42,7.59000759000759,1.52
Away_from_surface somersault,36,42,7.59000759000759,1.52
Skating,31,43,4.2900042900042905,1.82
Circling,49,43,4.2900042900042905,1.82
Skating,28,43,4.2900042900042905,1.82
Shaking,71,43,4.2900042900042905,1.82
Away_from_surface somersault,38,44,8.360008360008361,2.13
Away_from_surface somersault,26,45,6.490006490006491,1.48
Skating,304,45,6.490006490006491,1.48
Away_from_surface somersault,68,45,6.490006490006491,1.48
Circling,49,46,6.71000671000671,1.82
Away_from_surface somersault,76,46,6.71000671000671,1.82
Circling,89,46,6.71000671000671,1.82
Away_from_surface somersault,136,46,6.71000671000671,1.82
Circling,80,46,6.71000671000671,1.82
Away_from_surface somersault,92,46,6.71000671000671,1.82
Circling,177,46,6.71000671000671,1.82
Away_from_surface somersault,53,46,6.71000671000671,1.82
Near_surface spinning,316,47,4.07000407000407,1.86
Shaking,113,47,4.07000407000407,1.86
Near_surface spinning,203,47,4.07000407000407,1.86
Shaking,187,47,4.07000407000407,1.86
Near_surface spinning,8,47,4.07000407000407,1.86
Away_from_surface somersault,24,49,7.26000726000726,1.88
Skating,22,49,7.26000726000726,1.88
Away_from_surface somersault,49,49,7.26000726000726,1.88
Skating,56,49,7.26000726000726,1.88
Away_from_surface somersault,63,49,7.26000726000726,1.88
Skating,152,49,7.26000726000726,1.88
Away_from_surface somersault,33,49,7.26000726000726,1.88
Away_from_surface somersault,29,50,8.03000803000803,1.5
Skating,63,50,8.03000803000803,1.5
Away_from_surface somersault,58,50,8.03000803000803,1.5
Skating,486,50,8.03000803000803,1.5
Away_from_surface somersault,27,50,8.03000803000803,1.5
Circling,40,51,7.9200079200079205,1.67
Away_from_surface somersault,131,51,7.9200079200079205,1.67
Circling,66,51,7.9200079200079205,1.67
Away_from_surface somersault,80,51,7.9200079200079205,1.67
Circling,234,51,7.9200079200079205,1.67
Shaking,82,53,4.4000044000044,1.58
Near_surface spinning,10,53,4.4000044000044,1.58
Shaking,121,53,4.4000044000044,1.58
Near_surface spinning,100,53,4.4000044000044,1.58
Shaking,93,53,4.4000044000044,1.58
Near_surface spinning,133,53,4.4000044000044,1.58
Shaking,46,53,4.4000044000044,1.58
Near_surface spinning,27,53,4.4000044000044,1.58
Shaking,124,53,4.4000044000044,1.58
Away_from_surface somersault,47,56,7.9200079200079205,2.1
Skating,167,56,7.9200079200079205,2.1
Away_from_surface somersault,51,56,7.9200079200079205,2.1
Skating,101,56,7.9200079200079205,2.1
Away_from_surface somersault,63,56,7.9200079200079205,2.1
Skating,111,56,7.9200079200079205,2.1
Away_from_surface somersault,70,56,7.9200079200079205,2.1
Away_from_surface somersault,34,57,8.14000814000814,1.69
Skating,119,57,8.14000814000814,1.69
Away_from_surface somersault,192,57,8.14000814000814,1.69
Skating,54,57,8.14000814000814,1.69
Away_from_surface somersault,202,57,8.14000814000814,1.69
Skating,92,57,8.14000814000814,1.69
Away_from_surface somersault,39,57,8.14000814000814,1.69
Away_from_surface somersault,27,58,7.59000759000759,1.58
Skating,93,58,7.59000759000759,1.58
Away_from_surface somersault,31,58,7.59000759000759,1.58
Skating,127,58,7.59000759000759,1.58
Away_from_surface somersault,105,58,7.59000759000759,1.58
Skating,36,58,7.59000759000759,1.58
Away_from_surface somersault,51,58,7.59000759000759,1.58
Skating,254,58,7.59000759000759,1.58
Away_from_surface somersault,32,59,7.59000759000759,1.7
Skating,734,59,7.59000759000759,1.7
Away_from_surface somersault,53,59,7.59000759000759,1.7
Circling,63,59,7.59000759000759,1.7
Away_from_surface somersault,41,60,7.9200079200079205,1.87
Away_from_surface somersault,68,61,7.700007700007701,1.65
Skating,178,61,7.700007700007701,1.65
Away_from_surface somersault,96,61,7.700007700007701,1.65
Skating,215,61,7.700007700007701,1.65
Away_from_surface somersault,85,61,7.700007700007701,1.65
Skating,76,61,7.700007700007701,1.65
Circling,44,62,7.9200079200079205,1.69
Away_from_surface somersault,60,62,7.9200079200079205,1.69
Circling,332,62,7.9200079200079205,1.69
Away_from_surface somersault,78,62,7.9200079200079205,1.69
Circling,337,63,7.26000726000726,1.6
Away_from_surface somersault,43,63,7.26000726000726,1.6
Circling,229,63,7.26000726000726,1.6
Away_from_surface somersault,34,63,7.26000726000726,1.6
Circling,164,63,7.26000726000726,1.6
Away_from_surface somersault,199,66,4.4000044000044,1.63
Circling,255,66,4.4000044000044,1.63
Away_from_surface somersault,164,66,4.4000044000044,1.63
Circling,40,66,4.4000044000044,1.63
Away_from_surface somersault,98,66,4.4000044000044,1.63
Away_from_surface somersault,165,67,7.4800074800074805,1.67
Circling,64,67,7.4800074800074805,1.67
Away_from_surface somersault,126,67,7.4800074800074805,1.67
Circling,60,67,7.4800074800074805,1.67
Away_from_surface somersault,33,67,7.4800074800074805,1.67
Circling,122,67,7.4800074800074805,1.67
Away_from_surface somersault,143,67,7.4800074800074805,1.67
Away_from_surface somersault,98,68,7.4800074800074805,1.56
Skating,93,68,7.4800074800074805,1.56
Away_from_surface somersault,98,68,7.4800074800074805,1.56
Skating,28,68,7.4800074800074805,1.56
Away_from_surface somersault,72,68,7.4800074800074805,1.56
Circling,27,68,7.4800074800074805,1.56
Skating,36,68,7.4800074800074805,1.56
Away_from_surface somersault,73,68,7.4800074800074805,1.56
Circling,19,68,7.4800074800074805,1.56
Away_from_surface somersault,35,68,7.4800074800074805,1.56
Circling,19,68,7.4800074800074805,1.56
Away_from_surface somersault,53,68,7.4800074800074805,1.56
Circling,159,68,7.4800074800074805,1.56
Away_from_surface somersault,84,68,7.4800074800074805,1.56
Near_surface spinning,85,69,3.8500038500038505,1.66
Away_from_surface somersault,148,70,7.26000726000726,1.82
Circling,81,70,7.26000726000726,1.82
Away_from_surface somersault,48,70,7.26000726000726,1.82
Circling,38,70,7.26000726000726,1.82
Away_from_surface somersault,51,70,7.26000726000726,1.82
Circling,35,71,6.820006820006821,1.54
Away_from_surface somersault,111,71,6.820006820006821,1.54
Circling,296,71,6.820006820006821,1.54
Away_from_surface somersault,109,71,6.820006820006821,1.54
Circling,151,71,6.820006820006821,1.54
Away_from_surface somersault,66,71,6.820006820006821,1.54
Away_from_surface somersault,21,72,6.930006930006931,1.55
Skating,200,72,6.930006930006931,1.55
Away_from_surface somersault,65,72,6.930006930006931,1.55
Skating,49,72,6.930006930006931,1.55
Away_from_surface somersault,50,72,6.930006930006931,1.55
Skating,115,72,6.930006930006931,1.55
Circling,31,72,6.930006930006931,1.55
Away_from_surface somersault,23,72,6.930006930006931,1.55
Circling,44,73,7.700007700007701,1.62
Away_from_surface somersault,36,73,7.700007700007701,1.62
Circling,11,73,7.700007700007701,1.62
Away_from_surface somersault,59,73,7.700007700007701,1.62
Circling,83,73,7.700007700007701,1.62
Away_from_surface somersault,134,73,7.700007700007701,1.62
Circling,104,73,7.700007700007701,1.62
Away_from_surface somersault,81,73,7.700007700007701,1.62
Circling,89,73,7.700007700007701,1.62
Away_from_surface somersault,51,73,7.700007700007701,1.62
Circling,78,73,7.700007700007701,1.62
Circling,18,74,8.14000814000814,1.95
Away_from_surface somersault,112,74,8.14000814000814,1.95
Circling,37,74,8.14000814000814,1.95
Away_from_surface somersault,91,74,8.14000814000814,1.95
Skating,73,74,8.14000814000814,1.95
Away_from_surface somersault,100,74,8.14000814000814,1.95
Skating,44,74,8.14000814000814,1.95
Away_from_surface somersault,97,74,8.14000814000814,1.95
Skating,34,74,8.14000814000814,1.95
Away_from_surface somersault,139,74,8.14000814000814,1.95
Skating,33,74,8.14000814000814,1.95
Circling,83,75,7.4800074800074805,1.62
Away_from_surface somersault,27,75,7.4800074800074805,1.62
Near_surface spinning,57,75,7.4800074800074805,1.62
Skating,67,75,7.4800074800074805,1.62
Circling,193,75,7.4800074800074805,1.62
Away_from_surface somersault,41,75,7.4800074800074805,1.62
Away_from_surface somersault,46,76,8.14000814000814,2.42
Circling,148,76,8.14000814000814,2.42
Away_from_surface somersault,41,77,9.24000924000924,1.53
Circling,17,77,9.24000924000924,1.53
Away_from_surface somersault,30,77,9.24000924000924,1.53
Circling,37,77,9.24000924000924,1.53
Away_from_surface somersault,89,77,9.24000924000924,1.53
Away_from_surface somersault,49,78,8.14000814000814,1.82
Circling,106,78,8.14000814000814,1.82
Away_from_surface somersault,73,78,8.14000814000814,1.82
Circling,27,78,8.14000814000814,1.82
Away_from_surface somersault,27,78,8.14000814000814,1.82
Circling,115,78,8.14000814000814,1.82
Away_from_surface somersault,65,78,8.14000814000814,1.82
Circling,67,78,8.14000814000814,1.82
Away_from_surface somersault,69,78,8.14000814000814,1.82
Circling,139,78,8.14000814000814,1.82
Away_from_surface somersault,94,78,8.14000814000814,1.82
Away_from_surface somersault,39,79,7.26000726000726,1.83
Near_surface spinning,240,79,7.26000726000726,1.83
Away_from_surface somersault,58,79,7.26000726000726,1.83
Near_surface spinning,205,79,7.26000726000726,1.83
Away_from_surface somersault,40,79,7.26000726000726,1.83
Away_from_surface somersault,175,81,8.25000825000825,1.59
Circling,208,81,8.25000825000825,1.59
Away_from_surface somersault,84,81,8.25000825000825,1.59
Circling,100,81,8.25000825000825,1.59
Away_from_surface somersault,141,81,8.25000825000825,1.59
Circling,60,81,8.25000825000825,1.59
Away_from_surface somersault,63,81,8.25000825000825,1.59
Away_from_surface somersault,94,82,6.6000066000066,1.66
Circling,38,82,6.6000066000066,1.66
Away_from_surface somersault,24,82,6.6000066000066,1.66
Circling,92,82,6.6000066000066,1.66
Away_from_surface somersault,18,82,6.6000066000066,1.66
Circling,53,82,6.6000066000066,1.66
Away_from_surface somersault,61,82,6.6000066000066,1.66
Circling,41,82,6.6000066000066,1.66
Away_from_surface somersault,52,82,6.6000066000066,1.66
Circling,40,82,6.6000066000066,1.66
Away_from_surface somersault,65,82,6.6000066000066,1.66
Shaking,71,83,4.95000495000495,1.79
Near_surface spinning,41,83,4.95000495000495,1.79
Shaking,37,83,4.95000495000495,1.79
Near_surface spinning,61,83,4.95000495000495,1.79
Shaking,58,83,4.95000495000495,1.79
Near_surface spinning,110,83,4.95000495000495,1.79
Shaking,221,83,4.95000495000495,1.79
Skating,60,83,4.95000495000495,1.79
Away_from_surface somersault,39,84,7.9200079200079205,1.77
Circling,121,84,7.9200079200079205,1.77
Away_from_surface somersault,37,84,7.9200079200079205,1.77
Circling,183,84,7.9200079200079205,1.77
Away_from_surface somersault,69,84,7.9200079200079205,1.77
Skating,38,84,7.9200079200079205,1.77
Away_from_surface somersault,60,84,7.9200079200079205,1.77
Skating,49,85,7.59000759000759,1.8
Away_from_surface somersault,135,85,7.59000759000759,1.8
Skating,24,85,7.59000759000759,1.8
Away_from_surface somersault,52,85,7.59000759000759,1.8
Skating,187,85,7.59000759000759,1.8
Away_from_surface somersault,81,85,7.59000759000759,1.8
Skating,85,85,7.59000759000759,1.8
Away_from_surface somersault,243,85,7.59000759000759,1.8
Away_from_surface somersault,41,86,8.03000803000803,1.7
Skating,354,86,8.03000803000803,1.7
Away_from_surface somersault,73,86,8.03000803000803,1.7
Skating,330,86,8.03000803000803,1.7
Away_from_surface somersault,66,86,8.03000803000803,1.7
Away_from_surface somersault,178,87,7.26000726000726,1.88
Circling,95,87,7.26000726000726,1.88
Away_from_surface somersault,68,87,7.26000726000726,1.88
Circling,49,87,7.26000726000726,1.88
Away_from_surface somersault,233,87,7.26000726000726,1.88
Circling,29,87,7.26000726000726,1.88
Away_from_surface somersault,73,87,7.26000726000726,1.88
Away_from_surface somersault,68,88,8.25000825000825,1.47
Circling,182,88,8.25000825000825,1.47
Away_from_surface somersault,77,88,8.25000825000825,1.47
Circling,70,88,8.25000825000825,1.47
Away_from_surface somersault,71,88,8.25000825000825,1.47
Circling,65,88,8.25000825000825,1.47
Away_from_surface somersault,33,88,8.25000825000825,1.47
Circling,72,88,8.25000825000825,1.47
Away_from_surface somersault,70,88,8.25000825000825,1.47
Away_from_surface somersault,74,89,7.4800074800074805,1.62
Skating,68,89,7.4800074800074805,1.62
Away_from_surface somersault,110,89,7.4800074800074805,1.62
Skating,224,89,7.4800074800074805,1.62
Away_from_surface somersault,88,89,7.4800074800074805,1.62
Skating,151,89,7.4800074800074805,1.62
Away_from_surface somersault,39,89,7.4800074800074805,1.62
Away_from_surface somersault,65,90,6.930006930006931,1.76
Circling,235,90,6.930006930006931,1.76
Away_from_surface somersault,83,90,6.930006930006931,1.76
Away_from_surface somersault,40,91,7.9200079200079205,1.82
Circling,80,91,7.9200079200079205,1.82
Away_from_surface somersault,291,92,9.02000902000902,1.87
Skating,90,92,9.02000902000902,1.87
Away_from_surface somersault,53,92,9.02000902000902,1.87
Skating,5,92,9.02000902000902,1.87
Away_from_surface somersault,81,93,7.4800074800074805,1.58
Skating,125,93,7.4800074800074805,1.58
Away_from_surface somersault,109,93,7.4800074800074805,1.58
Skating,54,93,7.4800074800074805,1.58
Away_from_surface somersault,25,93,7.4800074800074805,1.58
Skating,51,93,7.4800074800074805,1.58
Away_from_surface somersault,247,93,7.4800074800074805,1.58
Skating,163,93,7.4800074800074805,1.58
Away_from_surface somersault,159,94,8.14000814000814,1.61
Away_from_surface somersault,54,95,8.360008360008361,1.46
Circling,85,95,8.360008360008361,1.46
Away_from_surface somersault,71,95,8.360008360008361,1.46
Circling,44,95,8.360008360008361,1.46
Away_from_surface somersault,69,95,8.360008360008361,1.46
Circling,41,95,8.360008360008361,1.46
Away_from_surface somersault,34,95,8.360008360008361,1.46
Circling,76,95,8.360008360008361,1.46
Away_from_surface somersault,125,95,8.360008360008361,1.46
Circling,114,95,8.360008360008361,1.46
Away_from_surface somersault,53,95,8.360008360008361,1.46
Circling,71,95,8.360008360008361,1.46
Away_from_surface somersault,22,96,7.59000759000759,1.58
Skating,608,96,7.59000759000759,1.58
Away_from_surface somersault,118,97,6.930006930006931,1.89
Circling,441,97,6.930006930006931,1.89
Linear,2,97,6.930006930006931,1.89
Away_from_surface somersault,128,98,8.25000825000825,1.59
Circling,95,98,8.25000825000825,1.59
Away_from_surface somersault,48,98,8.25000825000825,1.59
Circling,50,98,8.25000825000825,1.59
Away_from_surface somersault,89,98,8.25000825000825,1.59
Circling,274,98,8.25000825000825,1.59
Away_from_surface somersault,42,99,7.0400070400070405,1.58
Circling,19,99,7.0400070400070405,1.58
Away_from_surface somersault,24,99,7.0400070400070405,1.58
Stop,98,99,7.0400070400070405,1.58
Circling,23,99,7.0400070400070405,1.58
Away_from_surface somersault,38,99,7.0400070400070405,1.58
Circling,112,99,7.0400070400070405,1.58
Away_from_surface somersault,77,99,7.0400070400070405,1.58
Circling,53,99,7.0400070400070405,1.58
Away_from_surface somersault,43,99,7.0400070400070405,1.58
Circling,50,99,7.0400070400070405,1.58
Away_from_surface somersault,38,99,7.0400070400070405,1.58
Circling,163,99,7.0400070400070405,1.58
Away_from_surface somersault,69,100,7.700007700007701,2.19
Away_from_surface somersault,41,101,6.930006930006931,1.48
Circling,170,102,8.360008360008361,2.0
Away_from_surface somersault,44,102,8.360008360008361,2.0
Circling,97,102,8.360008360008361,2.0
Away_from_surface somersault,88,102,8.360008360008361,2.0
Circling,73,102,8.360008360008361,2.0
Away_from_surface somersault,64,102,8.360008360008361,2.0
Circling,67,102,8.360008360008361,2.0
Away_from_surface somersault,196,102,8.360008360008361,2.0
Away_from_surface somersault,40,103,8.360008360008361,1.53
Skating,106,103,8.360008360008361,1.53
Away_from_surface somersault,167,103,8.360008360008361,1.53
Skating,289,103,8.360008360008361,1.53
Away_from_surface somersault,79,103,8.360008360008361,1.53
Away_from_surface somersault,73,104,7.0400070400070405,1.66
Circling,414,104,7.0400070400070405,1.66
Away_from_surface somersault,71,104,7.0400070400070405,1.66
Away_from_surface somersault,45,105,7.4800074800074805,1.92
Skating,67,105,7.4800074800074805,1.92
Away_from_surface somersault,161,105,7.4800074800074805,1.92
Skating,34,105,7.4800074800074805,1.92
Away_from_surface somersault,161,105,7.4800074800074805,1.92
Skating,181,105,7.4800074800074805,1.92
Away_from_surface somersault,115,105,7.4800074800074805,1.92
Away_from_surface somersault,44,106,7.26000726000726,1.68
Circling,47,106,7.26000726000726,1.68
Away_from_surface somersault,61,106,7.26000726000726,1.68
Circling,322,106,7.26000726000726,1.68
Away_from_surface somersault,101,106,7.26000726000726,1.68
Circling,13,106,7.26000726000726,1.68
Away_from_surface somersault,98,106,7.26000726000726,1.68
Away_from_surface somersault,83,107,7.15000715000715,1.47
Circling,129,107,7.15000715000715,1.47
Away_from_surface somersault,101,107,7.15000715000715,1.47
Circling,130,107,7.15000715000715,1.47
Away_from_surface somersault,32,107,7.15000715000715,1.47
Away_from_surface somersault,37,108,8.69000869000869,1.69
Circling,25,108,8.69000869000869,1.69
Away_from_surface somersault,41,108,8.69000869000869,1.69
Circling,100,108,8.69000869000869,1.69
Away_from_surface somersault,45,108,8.69000869000869,1.69
Circling,159,108,8.69000869000869,1.69
Away_from_surface somersault,46,108,8.69000869000869,1.69
Away_from_surface somersault,67,110,7.15000715000715,1.91
Skating,63,110,7.15000715000715,1.91
Away_from_surface somersault,49,110,7.15000715000715,1.91
Skating,126,110,7.15000715000715,1.91
Away_from_surface somersault,61,110,7.15000715000715,1.91
Skating,22,110,7.15000715000715,1.91
Away_from_surface somersault,91,110,7.15000715000715,1.91
Skating,232,110,7.15000715000715,1.91
Away_from_surface somersault,113,110,7.15000715000715,1.91
Shaking,77,111,5.610005610005611,2.27
Linear,2,111,5.610005610005611,2.27
Away_from_surface somersault,62,112,7.370007370007371,1.54
Skating,47,112,7.370007370007371,1.54
Away_from_surface somersault,62,112,7.370007370007371,1.54
Skating,244,112,7.370007370007371,1.54
Away_from_surface somersault,92,112,7.370007370007371,1.54
Skating,31,112,7.370007370007371,1.54
Away_from_surface somersault,104,112,7.370007370007371,1.54
Away_from_surface somersault,38,113,6.71000671000671,1.49
Circling,106,113,6.71000671000671,1.49
Away_from_surface somersault,21,113,6.71000671000671,1.49
Stop,22,113,6.71000671000671,1.49
Circling,38,113,6.71000671000671,1.49
Away_from_surface somersault,17,113,6.71000671000671,1.49
Stop,192,113,6.71000671000671,1.49
Skating,109,115,7.810007810007811,1.54
