motion_mode,residence_time,bug_capsule_pair_index,inner_diameter,body_length
Away_from_surface somersault,109,115,7.810007810007811,1.54
Skating,87,115,7.810007810007811,1.54
Away_from_surface somersault,48,115,7.810007810007811,1.54
Skating,71,115,7.810007810007811,1.54
Linear,4,115,7.810007810007811,1.54
Linear,12,116,7.370007370007371,1.75
Skating,167,116,7.370007370007371,1.75
Shaking,4,116,7.370007370007371,1.75
Skating,131,116,7.370007370007371,1.75
Away_from_surface somersault,38,116,7.370007370007371,1.75
Away_from_surface somersault,74,117,3.8500038500038505,1.58
Circling,173,118,3.8500038500038505,1.55
Stop,42,118,3.8500038500038505,1.55
Circling,227,118,3.8500038500038505,1.55
Shaking,54,118,3.8500038500038505,1.55
Away_from_surface somersault,61,119,7.810007810007811,1.61
Skating,232,119,7.810007810007811,1.61
Away_from_surface somersault,150,119,7.810007810007811,1.61
Skating,86,119,7.810007810007811,1.61
Away_from_surface somersault,50,119,7.810007810007811,1.61
Near_surface spinning,165,120,5.170005170005171,1.65
Circling,20,120,5.170005170005171,1.65
Near_surface spinning,15,120,5.170005170005171,1.65
Away_from_surface somersault,80,120,5.170005170005171,1.65
Near_surface spinning,200,120,5.170005170005171,1.65
Stop,85,121,7.370007370007371,1.64
Circling,86,121,7.370007370007371,1.64
Away_from_surface somersault,51,121,7.370007370007371,1.64
Stuck_on_hole,4,121,7.370007370007371,1.64
Skating,237,121,7.370007370007371,1.64
Away_from_surface somersault,35,121,7.370007370007371,1.64
Skating,64,121,7.370007370007371,1.64
Linear,7,121,7.370007370007371,1.64
Stuck_on_hole,117,121,7.370007370007371,1.64
Skating,93,121,7.370007370007371,1.64
Away_from_surface somersault,72,121,7.370007370007371,1.64
Skating,21,122,7.810007810007811,1.47
Away_from_surface somersault,77,122,7.810007810007811,1.47
Skating,72,122,7.810007810007811,1.47
Away_from_surface somersault,58,122,7.810007810007811,1.47
Skating,66,122,7.810007810007811,1.47
Away_from_surface somersault,92,122,7.810007810007811,1.47
Skating,265,122,7.810007810007811,1.47
Away_from_surface somersault,46,122,7.810007810007811,1.47
Skating,141,122,7.810007810007811,1.47
Circling,52,123,6.71000671000671,1.57
Away_from_surface somersault,86,123,6.71000671000671,1.57
Away_from_surface somersault,112,124,7.15000715000715,1.69
Circling,34,124,7.15000715000715,1.69
Away_from_surface somersault,66,124,7.15000715000715,1.69
Circling,71,124,7.15000715000715,1.69
Away_from_surface somersault,59,124,7.15000715000715,1.69
Circling,56,124,7.15000715000715,1.69
Away_from_surface somersault,37,124,7.15000715000715,1.69
Circling,66,124,7.15000715000715,1.69
Away_from_surface somersault,49,124,7.15000715000715,1.69
Circling,40,124,7.15000715000715,1.69
Away_from_surface somersault,25,124,7.15000715000715,1.69
Circling,31,124,7.15000715000715,1.69
Away_from_surface somersault,67,124,7.15000715000715,1.69
Circling,84,125,5.060005060005061,1.8
Away_from_surface somersault,8,125,5.060005060005061,1.8
Linear,1,125,5.060005060005061,1.8
Stuck_on_hole,26,125,5.060005060005061,1.8
Circling,31,125,5.060005060005061,1.8
Shaking,88,125,5.060005060005061,1.8
Circling,175,125,5.060005060005061,1.8
Away_from_surface somersault,13,125,5.060005060005061,1.8
Stuck_on_hole,64,125,5.060005060005061,1.8
Circling,183,125,5.060005060005061,1.8
Shaking,61,125,5.060005060005061,1.8
Circling,22,125,5.060005060005061,1.8
Shaking,76,125,5.060005060005061,1.8
Skating,138,126,5.170005170005171,1.58
Circling,43,126,5.170005170005171,1.58
Shaking,88,126,5.170005170005171,1.58
Circling,114,126,5.170005170005171,1.58
Shaking,61,126,5.170005170005171,1.58
Skating,256,126,5.170005170005171,1.58
Skating,10,126,5.170005170005171,1.58
Shaking,35,127,4.95000495000495,1.61
Circling,153,127,4.95000495000495,1.61
Shaking,184,127,4.95000495000495,1.61
Circling,205,127,4.95000495000495,1.61
Stuck_on_hole,73,127,4.95000495000495,1.61
Circling,7,129,3.8500038500038505,1.82
Shaking,93,129,3.8500038500038505,1.82
Near_surface spinning,31,129,3.8500038500038505,1.82
Shaking,5,129,3.8500038500038505,1.82
Near_surface spinning,7,129,3.8500038500038505,1.82
Skating,5,129,3.8500038500038505,1.82
Near_surface spinning,22,129,3.8500038500038505,1.82
Shaking,13,129,3.8500038500038505,1.82
Near_surface spinning,12,129,3.8500038500038505,1.82
Shaking,15,129,3.8500038500038505,1.82
Near_surface spinning,84,129,3.8500038500038505,1.82
Shaking,15,129,3.8500038500038505,1.82
Near_surface spinning,14,129,3.8500038500038505,1.82
Away_from_surface somersault,24,129,3.8500038500038505,1.82
Near_surface spinning,17,129,3.8500038500038505,1.82
Shaking,22,129,3.8500038500038505,1.82
Near_surface spinning,71,129,3.8500038500038505,1.82
Shaking,377,129,3.8500038500038505,1.82
Shaking,153,130,3.9600039600039603,1.66
Skating,244,130,3.9600039600039603,1.66
Shaking,101,130,3.9600039600039603,1.66
Skating,237,130,3.9600039600039603,1.66
Shaking,305,131,4.62000462000462,1.64
Circling,357,131,4.62000462000462,1.64
Shaking,109,131,4.62000462000462,1.64
Linear,1,131,4.62000462000462,1.64
Shaking,88,132,3.63000363000363,1.5
Circling,321,132,3.63000363000363,1.5
Shaking,81,132,3.63000363000363,1.5
Circling,53,132,3.63000363000363,1.5
Circling,51,133,4.2900042900042905,2.28
Shaking,50,133,4.2900042900042905,2.28
Circling,271,133,4.2900042900042905,2.28
Skating,54,134,3.5200035200035202,1.58
Shaking,58,134,3.5200035200035202,1.58
Skating,164,134,3.5200035200035202,1.58
Shaking,83,134,3.5200035200035202,1.58
Skating,70,134,3.5200035200035202,1.58
Skating,33,135,4.180004180004181,1.87
Shaking,47,135,4.180004180004181,1.87
Skating,149,135,4.180004180004181,1.87
Shaking,60,135,4.180004180004181,1.87
Skating,62,135,4.180004180004181,1.87
Shaking,47,135,4.180004180004181,1.87
Skating,45,135,4.180004180004181,1.87
Away_from_surface somersault,179,136,8.91000891000891,1.52
Circling,60,136,8.91000891000891,1.52
Away_from_surface somersault,56,136,8.91000891000891,1.52
Circling,72,136,8.91000891000891,1.52
Away_from_surface somersault,99,136,8.91000891000891,1.52
Skating,38,137,5.060005060005061,1.58
Shaking,90,137,5.060005060005061,1.58
Skating,193,137,5.060005060005061,1.58
Shaking,128,137,5.060005060005061,1.58
Skating,101,137,5.060005060005061,1.58
Shaking,50,137,5.060005060005061,1.58
Linear,5,138,5.28000528000528,1.82
Stuck_on_hole,197,138,5.28000528000528,1.82
Circling,65,138,5.28000528000528,1.82
Shaking,43,138,5.28000528000528,1.82
Circling,71,138,5.28000528000528,1.82
Shaking,40,138,5.28000528000528,1.82
Near_surface spinning,18,138,5.28000528000528,1.82
Shaking,75,138,5.28000528000528,1.82
Circling,135,138,5.28000528000528,1.82
Shaking,62,138,5.28000528000528,1.82
Near_surface spinning,109,139,4.62000462000462,2.11
Shaking,128,139,4.62000462000462,2.11
Near_surface spinning,33,139,4.62000462000462,2.11
Shaking,26,139,4.62000462000462,2.11
Stuck_on_hole,48,139,4.62000462000462,2.11
Near_surface spinning,480,139,4.62000462000462,2.11
Skating,547,140,4.4000044000044,2.07
Shaking,133,140,4.4000044000044,2.07
Skating,98,140,4.4000044000044,2.07
Shaking,91,140,4.4000044000044,2.07
Circling,76,141,4.62000462000462,1.44
Linear,3,141,4.62000462000462,1.44
Stuck_on_hole,54,141,4.62000462000462,1.44
Circling,468,141,4.62000462000462,1.44
Shaking,24,141,4.62000462000462,1.44
Near_surface spinning,138,142,3.9600039600039603,2.46
Away_from_surface somersault,19,143,3.7400037400037403,1.6
Near_surface spinning,94,143,3.7400037400037403,1.6
Away_from_surface somersault,39,143,3.7400037400037403,1.6
Near_surface spinning,320,143,3.7400037400037403,1.6
Shaking,65,143,3.7400037400037403,1.6
Near_surface spinning,234,143,3.7400037400037403,1.6
Shaking,77,143,3.7400037400037403,1.6
Shaking,119,144,4.2900042900042905,1.52
Skating,204,144,4.2900042900042905,1.52
Shaking,48,144,4.2900042900042905,1.52
Skating,25,144,4.2900042900042905,1.52
Shaking,37,144,4.2900042900042905,1.52
Shaking,300,145,4.7300047300047305,1.6
Shaking,33,146,4.2900042900042905,1.72
Near_surface spinning,58,146,4.2900042900042905,1.72
Circling,5,146,4.2900042900042905,1.72
Near_surface spinning,132,146,4.2900042900042905,1.72
Shaking,36,146,4.2900042900042905,1.72
Near_surface spinning,44,146,4.2900042900042905,1.72
Near_surface spinning,206,146,4.2900042900042905,1.72
Shaking,20,146,4.2900042900042905,1.72
Near_surface spinning,186,146,4.2900042900042905,1.72
Circling,15,146,4.2900042900042905,1.72
Shaking,59,146,4.2900042900042905,1.72
Shaking,13,147,4.4000044000044,1.36
Circling,28,147,4.4000044000044,1.36
Skating,98,147,4.4000044000044,1.36
Shaking,23,147,4.4000044000044,1.36
Skating,66,147,4.4000044000044,1.36
Shaking,18,147,4.4000044000044,1.36
Skating,310,147,4.4000044000044,1.36
Shaking,17,147,4.4000044000044,1.36
Skating,23,147,4.4000044000044,1.36
Shaking,47,147,4.4000044000044,1.36
Skating,174,147,4.4000044000044,1.36
Shaking,10,147,4.4000044000044,1.36
Linear,1,147,4.4000044000044,1.36
Stuck_on_hole,57,147,4.4000044000044,1.36
Shaking,29,148,4.4000044000044,1.53
Near_surface spinning,91,148,4.4000044000044,1.53
Shaking,119,148,4.4000044000044,1.53
Near_surface spinning,84,148,4.4000044000044,1.53
Shaking,141,148,4.4000044000044,1.53
Near_surface spinning,138,148,4.4000044000044,1.53
Shaking,70,148,4.4000044000044,1.53
Near_surface spinning,24,148,4.4000044000044,1.53
Circling,350,149,3.8500038500038505,1.63
Shaking,46,149,3.8500038500038505,1.63
Shaking,88,150,3.8500038500038505,1.61
Circling,126,150,3.8500038500038505,1.61
Shaking,46,150,3.8500038500038505,1.61
Circling,59,150,3.8500038500038505,1.61
Shaking,38,150,3.8500038500038505,1.61
Circling,193,150,3.8500038500038505,1.61
Circling,15,151,3.8500038500038505,1.51
Shaking,35,151,3.8500038500038505,1.51
Circling,117,151,3.8500038500038505,1.51
Shaking,37,151,3.8500038500038505,1.51
Circling,44,151,3.8500038500038505,1.51
Shaking,57,151,3.8500038500038505,1.51
Circling,318,151,3.8500038500038505,1.51
Shaking,115,151,3.8500038500038505,1.51
Circling,18,151,3.8500038500038505,1.51
Shaking,91,151,3.8500038500038505,1.51
Circling,27,151,3.8500038500038505,1.51
Shaking,28,152,5.28000528000528,1.51
Skating,37,152,5.28000528000528,1.51
Shaking,37,152,5.28000528000528,1.51
Shaking,62,153,4.7300047300047305,1.4
Skating,37,153,4.7300047300047305,1.4
Shaking,87,153,4.7300047300047305,1.4
Skating,42,153,4.7300047300047305,1.4
Shaking,53,153,4.7300047300047305,1.4
Skating,364,153,4.7300047300047305,1.4
Shaking,48,153,4.7300047300047305,1.4
Skating,66,153,4.7300047300047305,1.4
Shaking,33,153,4.7300047300047305,1.4
Skating,38,154,5.5000055000055,1.51
Shaking,129,154,5.5000055000055,1.51
Skating,64,154,5.5000055000055,1.51
Shaking,95,154,5.5000055000055,1.51
Skating,193,154,5.5000055000055,1.51
Shaking,92,154,5.5000055000055,1.51
Shaking,21,155,3.8500038500038505,1.57
Circling,129,155,3.8500038500038505,1.57
Shaking,117,155,3.8500038500038505,1.57
Circling,67,155,3.8500038500038505,1.57
Shaking,133,155,3.8500038500038505,1.57
Circling,78,155,3.8500038500038505,1.57
Away_from_surface somersault,32,157,8.14000814000814,1.65
Circling,222,157,8.14000814000814,1.65
Away_from_surface somersault,28,157,8.14000814000814,1.65
Circling,48,157,8.14000814000814,1.65
Away_from_surface somersault,189,157,8.14000814000814,1.65
Skating,97,158,4.51000451000451,1.48
Shaking,52,158,4.51000451000451,1.48
Skating,145,158,4.51000451000451,1.48
Shaking,58,158,4.51000451000451,1.48
Skating,281,158,4.51000451000451,1.48
Shaking,54,158,4.51000451000451,1.48
Skating,34,158,4.51000451000451,1.48
Shaking,21,158,4.51000451000451,1.48
Skating,119,158,4.51000451000451,1.48
Shaking,30,158,4.51000451000451,1.48
Circling,209,159,8.03000803000803,1.67
Stop,58,159,8.03000803000803,1.67
Circling,71,159,8.03000803000803,1.67
Away_from_surface somersault,269,159,8.03000803000803,1.67
Stuck_on_hole,41,159,8.03000803000803,1.67
Circling,61,159,8.03000803000803,1.67
Away_from_surface somersault,14,159,8.03000803000803,1.67
Stop,143,159,8.03000803000803,1.67
Shaking,96,160,4.180004180004181,1.53
Skating,368,161,4.51000451000451,1.49
Shaking,42,161,4.51000451000451,1.49
Shaking,37,162,4.7300047300047305,1.52
Circling,108,162,4.7300047300047305,1.52
Skating,324,163,4.180004180004181,1.4
Shaking,13,163,4.180004180004181,1.4
Linear,1,163,4.180004180004181,1.4
Stuck_on_hole,13,163,4.180004180004181,1.4
Skating,176,163,4.180004180004181,1.4
Shaking,14,163,4.180004180004181,1.4
Linear,2,163,4.180004180004181,1.4
Stuck_on_hole,11,163,4.180004180004181,1.4
Skating,135,163,4.180004180004181,1.4
Shaking,43,163,4.180004180004181,1.4
Shaking,32,164,4.7300047300047305,1.55
Linear,1,164,4.7300047300047305,1.55
Stuck_on_hole,13,164,4.7300047300047305,1.55
Skating,71,164,4.7300047300047305,1.55
Shaking,15,164,4.7300047300047305,1.55
Skating,226,164,4.7300047300047305,1.55
Shaking,72,164,4.7300047300047305,1.55
Shaking,59,165,4.4000044000044,1.82
Circling,343,165,4.4000044000044,1.82
Shaking,90,166,4.07000407000407,1.86
Near_surface spinning,163,166,4.07000407000407,1.86
Shaking,163,166,4.07000407000407,1.86
Circling,36,167,9.9000099000099,2.16
Away_from_surface somersault,4,167,9.9000099000099,2.16
Stuck_on_hole,52,167,9.9000099000099,2.16
Circling,101,167,9.9000099000099,2.16
Away_from_surface somersault,23,167,9.9000099000099,2.16
Stuck_on_hole,135,167,9.9000099000099,2.16
Circling,17,167,9.9000099000099,2.16
Away_from_surface somersault,180,167,9.9000099000099,2.16
Circling,45,167,9.9000099000099,2.16
Away_from_surface somersault,201,168,8.14000814000814,1.58
Stuck_on_hole,137,168,8.14000814000814,1.58
Circling,42,168,8.14000814000814,1.58
Away_from_surface somersault,31,168,8.14000814000814,1.58
Circling,312,168,8.14000814000814,1.58
Away_from_surface somersault,86,169,8.580008580008581,1.82
Circling,125,169,8.580008580008581,1.82
Away_from_surface somersault,105,169,8.580008580008581,1.82
Stuck_on_hole,17,169,8.580008580008581,1.82
Circling,182,169,8.580008580008581,1.82
Away_from_surface somersault,30,169,8.580008580008581,1.82
Circling,165,169,8.580008580008581,1.82
Shaking,60,170,4.7300047300047305,1.54
Circling,86,170,4.7300047300047305,1.54
Shaking,52,170,4.7300047300047305,1.54
Circling,19,170,4.7300047300047305,1.54
Shaking,94,170,4.7300047300047305,1.54
Circling,514,170,4.7300047300047305,1.54
Shaking,45,170,4.7300047300047305,1.54
Skating,592,172,7.59000759000759,1.43
Away_from_surface somersault,84,172,7.59000759000759,1.43
Shaking,57,173,4.62000462000462,1.54
Circling,240,173,4.62000462000462,1.54
Shaking,30,173,4.62000462000462,1.54
Circling,25,173,4.62000462000462,1.54
Shaking,279,173,4.62000462000462,1.54
Shaking,414,174,3.8500038500038505,1.68
Linear,2,174,3.8500038500038505,1.68
Stuck_on_hole,96,174,3.8500038500038505,1.68
Linear,1,175,3.7400037400037403,1.91
Stuck_on_hole,8,175,3.7400037400037403,1.91
Near_surface spinning,76,175,3.7400037400037403,1.91
Stuck_on_hole,188,175,3.7400037400037403,1.91
Shaking,1,175,3.7400037400037403,1.91
Shaking,87,176,4.62000462000462,1.61
Near_surface spinning,71,176,4.62000462000462,1.61
Skating,146,177,4.62000462000462,1.43
Shaking,9,177,4.62000462000462,1.43
Linear,1,177,4.62000462000462,1.43
Stuck_on_hole,27,177,4.62000462000462,1.43
Skating,19,177,4.62000462000462,1.43
Shaking,1,177,4.62000462000462,1.43
Linear,1,177,4.62000462000462,1.43
Stuck_on_hole,26,177,4.62000462000462,1.43
Skating,169,177,4.62000462000462,1.43
Shaking,66,177,4.62000462000462,1.43
Skating,197,177,4.62000462000462,1.43
Shaking,14,177,4.62000462000462,1.43
Skating,36,177,4.62000462000462,1.43
Shaking,27,177,4.62000462000462,1.43
Skating,64,177,4.62000462000462,1.43
Shaking,31,177,4.62000462000462,1.43
Skating,174,178,4.7300047300047305,1.39
Shaking,42,178,4.7300047300047305,1.39
Skating,34,178,4.7300047300047305,1.39
Shaking,56,178,4.7300047300047305,1.39
Skating,230,178,4.7300047300047305,1.39
Shaking,49,178,4.7300047300047305,1.39
Skating,74,178,4.7300047300047305,1.39
Shaking,48,178,4.7300047300047305,1.39
Circling,11,179,3.9600039600039603,1.47
Near_surface spinning,19,179,3.9600039600039603,1.47
Circling,57,179,3.9600039600039603,1.47
Shaking,80,179,3.9600039600039603,1.47
Near_surface spinning,128,179,3.9600039600039603,1.47
Circling,76,179,3.9600039600039603,1.47
Shaking,47,179,3.9600039600039603,1.47
Near_surface spinning,220,179,3.9600039600039603,1.47
Circling,59,179,3.9600039600039603,1.47
Near_surface spinning,65,179,3.9600039600039603,1.47
Circling,78,179,3.9600039600039603,1.47
Shaking,29,180,3.8500038500038505,1.65
Circling,18,180,3.8500038500038505,1.65
Shaking,5,180,3.8500038500038505,1.65
Linear,1,180,3.8500038500038505,1.65
Stuck_on_hole,28,180,3.8500038500038505,1.65
Circling,238,180,3.8500038500038505,1.65
Shaking,71,180,3.8500038500038505,1.65
Circling,312,180,3.8500038500038505,1.65
Near_surface spinning,141,181,4.51000451000451,1.83
Shaking,17,181,4.51000451000451,1.83
Near_surface spinning,72,181,4.51000451000451,1.83
Shaking,46,181,4.51000451000451,1.83
Near_surface spinning,37,181,4.51000451000451,1.83
Shaking,38,181,4.51000451000451,1.83
Near_surface spinning,184,181,4.51000451000451,1.83
Shaking,54,181,4.51000451000451,1.83
Near_surface spinning,57,181,4.51000451000451,1.83
Shaking,63,181,4.51000451000451,1.83
Near_surface spinning,40,181,4.51000451000451,1.83
Shaking,36,181,4.51000451000451,1.83
Near_surface spinning,61,181,4.51000451000451,1.83
Shaking,71,182,3.9600039600039603,1.63
Near_surface spinning,30,182,3.9600039600039603,1.63
Shaking,114,182,3.9600039600039603,1.63
Near_surface spinning,20,182,3.9600039600039603,1.63
Shaking,205,182,3.9600039600039603,1.63
Near_surface spinning,103,182,3.9600039600039603,1.63
Shaking,87,182,3.9600039600039603,1.63
Near_surface spinning,89,182,3.9600039600039603,1.63
Shaking,109,183,4.4000044000044,1.7
Skating,132,183,4.4000044000044,1.7
Shaking,73,183,4.4000044000044,1.7
Skating,130,183,4.4000044000044,1.7
Shaking,251,183,4.4000044000044,1.7
Skating,26,183,4.4000044000044,1.7
Shaking,141,183,4.4000044000044,1.7
Shaking,60,184,4.51000451000451,1.48
Skating,27,184,4.51000451000451,1.48
Shaking,46,184,4.51000451000451,1.48
Skating,311,184,4.51000451000451,1.48
Shaking,60,184,4.51000451000451,1.48
Skating,45,184,4.51000451000451,1.48
Shaking,58,184,4.51000451000451,1.48
Skating,40,184,4.51000451000451,1.48
Shaking,138,184,4.51000451000451,1.48
Shaking,74,185,4.2900042900042905,1.39
Away_from_surface somersault,40,186,7.370007370007371,1.56
Circling,30,186,7.370007370007371,1.56
Away_from_surface somersault,35,186,7.370007370007371,1.56
Circling,256,186,7.370007370007371,1.56
Away_from_surface somersault,131,187,7.810007810007811,1.52
Circling,112,187,7.810007810007811,1.52
Away_from_surface somersault,59,187,7.810007810007811,1.52
Circling,188,187,7.810007810007811,1.52
Away_from_surface somersault,289,187,7.810007810007811,1.52
Skating,76,188,7.370007370007371,1.5
Away_from_surface somersault,35,188,7.370007370007371,1.5
Skating,56,188,7.370007370007371,1.5
Away_from_surface somersault,113,188,7.370007370007371,1.5
Skating,27,188,7.370007370007371,1.5
Away_from_surface somersault,63,188,7.370007370007371,1.5
Skating,59,188,7.370007370007371,1.5
Away_from_surface somersault,49,188,7.370007370007371,1.5
Skating,18,188,7.370007370007371,1.5
Away_from_surface somersault,43,188,7.370007370007371,1.5
Skating,53,188,7.370007370007371,1.5
Away_from_surface somersault,50,188,7.370007370007371,1.5
Skating,88,188,7.370007370007371,1.5
Near_surface spinning,364,189,3.4100034100034105,1.63
Shaking,48,189,3.4100034100034105,1.63
Near_surface spinning,23,189,3.4100034100034105,1.63
Shaking,88,189,3.4100034100034105,1.63
Near_surface spinning,46,189,3.4100034100034105,1.63
Shaking,151,189,3.4100034100034105,1.63
Shaking,69,190,3.9600039600039603,1.54
Near_surface spinning,58,190,3.9600039600039603,1.54
Shaking,110,190,3.9600039600039603,1.54
Near_surface spinning,92,190,3.9600039600039603,1.54
Shaking,71,190,3.9600039600039603,1.54
Near_surface spinning,47,190,3.9600039600039603,1.54
Shaking,51,190,3.9600039600039603,1.54
Near_surface spinning,63,190,3.9600039600039603,1.54
Shaking,87,190,3.9600039600039603,1.54
Near_surface spinning,126,190,3.9600039600039603,1.54
Circling,54,191,7.700007700007701,1.4
Away_from_surface somersault,118,191,7.700007700007701,1.4
Circling,122,191,7.700007700007701,1.4
Away_from_surface somersault,58,191,7.700007700007701,1.4
Circling,273,191,7.700007700007701,1.4
Away_from_surface somersault,52,191,7.700007700007701,1.4
Circling,158,191,7.700007700007701,1.4
Away_from_surface somersault,32,191,7.700007700007701,1.4
Away_from_surface somersault,130,192,7.4800074800074805,1.65
Skating,87,193,8.25000825000825,1.66
Away_from_surface somersault,193,193,8.25000825000825,1.66
Skating,34,193,8.25000825000825,1.66
Away_from_surface somersault,32,193,8.25000825000825,1.66
Skating,136,193,8.25000825000825,1.66
Away_from_surface somersault,55,193,8.25000825000825,1.66
Skating,236,193,8.25000825000825,1.66
Circling,138,194,7.9200079200079205,1.79
Away_from_surface somersault,49,194,7.9200079200079205,1.79
Circling,109,194,7.9200079200079205,1.79
Away_from_surface somersault,19,194,7.9200079200079205,1.79
Circling,101,194,7.9200079200079205,1.79
Away_from_surface somersault,149,194,7.9200079200079205,1.79
Away_from_surface somersault,80,195,8.8000088000088,1.88
Circling,77,195,8.8000088000088,1.88
Away_from_surface somersault,175,195,8.8000088000088,1.88
Circling,295,195,8.8000088000088,1.88
Away_from_surface somersault,48,195,8.8000088000088,1.88
Away_from_surface somersault,78,196,7.810007810007811,1.58
Shaking,19,197,3.4100034100034105,1.76
Near_surface spinning,83,197,3.4100034100034105,1.76
Shaking,17,197,3.4100034100034105,1.76
Away_from_surface somersault,56,198,8.360008360008361,1.55
Circling,60,198,8.360008360008361,1.55
Away_from_surface somersault,36,198,8.360008360008361,1.55
Circling,41,198,8.360008360008361,1.55
Away_from_surface somersault,78,198,8.360008360008361,1.55
Circling,422,198,8.360008360008361,1.55
Away_from_surface somersault,57,198,8.360008360008361,1.55
Circling,126,198,8.360008360008361,1.55
Shaking,143,199,4.07000407000407,1.5
Skating,120,199,4.07000407000407,1.5
Shaking,144,199,4.07000407000407,1.5
Skating,61,199,4.07000407000407,1.5
Shaking,61,199,4.07000407000407,1.5
Skating,34,199,4.07000407000407,1.5
Shaking,56,199,4.07000407000407,1.5
Skating,85,199,4.07000407000407,1.5
Near_surface spinning,148,200,7.370007370007371,1.52
Circling,290,200,7.370007370007371,1.52
Near_surface spinning,74,200,7.370007370007371,1.52
