Filename,Seq_index,Time_label,Index,Name,X,Y,Width,Height,Z,"Forward/Backward/cannot tell/brownian/attached (F/B/N/I/A; if both F/B within 5 frames, labled as F, B)",weight,category,sum,description
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,0,0002-0678-0541,526,666,30,24,2,F,1,F,77,Forward
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,1,0002-0786-0455,450,778,10,16,2,F,1,B,27,Backward
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,2,0002-0946-0376,366,938,20,16,2,F,1,N,6,"motile, but cannot tell"
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,3,0005-0601-0700,694,592,12,18,5,"F, B",1,I,0,"immotile, brownian"
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,4,0005-0565-0736,730,558,12,14,5,F,1,A,0,"immotile, attached"
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,5,0007-0393-0351,340,384,22,18,7,F,1,,,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,6,0007-0467-0438,434,458,8,18,7,F,1,,,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,7,0007-0567-0775,766,558,18,18,7,F,1,,,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,8,0007-0871-0563,550,864,26,14,7,B,1,,2.851851852,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,9,0010-0959-0969,960,950,18,18,10,F,1,,,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,10,0035-0594-0565,552,578,26,32,35,"F, B",1,,,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,11,0035-0647-1047,1038,638,18,18,35,F,1,,,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,12,0035-0701-1124,1120,692,8,18,35,F,1,,,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,13,0036-0791-1092,1082,784,20,14,36,F,1,,,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,14,0038-0192-0602,596,182,12,20,38,F,1,,,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,15,0038-0403-0561,546,392,30,22,38,B,1,,,
ROI_20240718_162942_122_Seq00_0.00s.tif.csv,Seq00,0.00s,16,0042-0735-0785,778,724,14,22,42,"F, B",1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,0,0002-0385-0840,826,376,28,18,2,F,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,1,0002-0479-1060,1054,470,12,18,2,F,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,2,0002-0691-0230,224,678,12,26,2,F,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,3,0002-0919-0731,724,908,14,22,2,B,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,4,0002-0939-0986,976,932,20,14,2,F,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,5,0002-1013-0903,890,1004,26,18,2,F,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,6,0021-0689-0989,980,678,18,22,21,B,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,7,0021-0823-0734,722,812,24,22,21,B,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,8,0039-0589-0710,704,578,12,22,39,F,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,9,0039-0693-0920,908,684,24,18,39,B,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,10,0043-0574-1112,1106,562,12,24,43,F,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,11,0046-0868-0376,360,856,32,24,46,F,1,,,
ROI_20240718_162942_122_Seq00_14.25s.tif.csv,Seq00,14.25s,12,0050-1005-0753,746,996,14,18,50,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,0,0003-0687-0382,370,670,24,34,3,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,1,0003-0741-0375,364,734,22,14,3,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,2,0003-0456-0456,448,448,16,16,3,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,3,0003-0429-0245,236,420,18,18,3,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,4,0003-0764-0670,662,754,16,20,3,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,5,0004-0903-0622,608,888,28,30,4,B,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,6,0018-0258-0794,788,246,12,24,18,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,7,0018-0322-0936,924,310,24,24,18,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,8,0033-0601-1019,1008,578,22,46,33,B,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,9,0033-0782-0767,758,770,18,24,33,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,10,0039-0467-0721,708,448,26,38,39,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,11,0039-0545-0793,784,526,18,38,39,F,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,12,0049-0813-0776,768,802,16,22,49,B,1,,,
ROI_20240718_162942_122_Seq00_28.50s.tif.csv,Seq00,28.50s,13,0049-0885-0357,346,876,22,18,49,N,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,0,0007-0182-0697,684,164,26,36,7,F,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,1,0007-0523-0802,788,512,28,22,7,B,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,2,0007-0535-0899,884,518,30,34,7,B,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,3,0009-0977-0858,844,966,28,22,9,F,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,4,0009-0984-0734,726,974,16,20,9,F,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,5,0010-1109-0521,510,1094,22,30,10,F,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,6,0016-0549-0161,152,534,18,30,16,F,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,7,0018-0625-0657,648,612,18,26,18,F,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,8,0029-0621-0771,760,610,22,22,29,F,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,9,0043-0932-1035,1026,920,18,24,43,F,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,10,0043-0952-0701,690,942,22,20,43,F,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,11,0044-0266-0904,886,250,36,32,44,F,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,12,0049-0351-0538,528,338,20,26,49,N,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,13,0049-0389-0697,688,374,18,30,49,N,1,,,
ROI_20240718_162942_122_Seq00_42.75s.tif.csv,Seq00,42.75s,14,0049-0396-0816,806,386,20,20,49,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,0,0002-0272-0681,666,254,30,36,2,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,1,0002-0441-0767,756,432,22,18,2,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,2,0005-0653-0438,432,638,12,30,5,B,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,3,0010-0460-0207,196,448,22,24,10,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,4,0018-0547-1076,1062,526,28,42,18,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,5,0020-0347-0917,908,338,18,18,20,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,6,0032-0969-0999,990,956,18,26,32,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,7,0033-0867-0992,978,852,28,30,33,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,8,0035-0961-0375,362,944,26,34,35,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,9,0039-0360-0361,348,344,26,32,39,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,10,0039-0213-0353,344,202,18,22,39,"F,B",1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,11,0049-0491-1008,998,478,20,26,49,F,1,,,
ROI_20240718_162942_122_Seq00_57.00s.tif.csv,Seq00,57.00s,12,0049-0513-0893,886,502,14,22,49,B,1,,,
ROI_20240718_162942_122_Seq01_0.00s.tif.csv,Seq01,0.00s,0,0001-0489-0109,100,478,18,22,1,F,1,,,
ROI_20240718_162942_122_Seq01_0.00s.tif.csv,Seq01,0.00s,1,0004-0563-0220,208,558,24,10,4,N,1,,,
ROI_20240718_162942_122_Seq01_0.00s.tif.csv,Seq01,0.00s,2,0004-0594-0241,232,584,18,20,4,B,1,,,
ROI_20240718_162942_122_Seq01_0.00s.tif.csv,Seq01,0.00s,3,0003-0768-0502,494,758,16,20,3,F,1,,,
ROI_20240718_162942_122_Seq01_0.00s.tif.csv,Seq01,0.00s,4,0003-1015-0170,160,1008,20,14,3,B,1,,,
ROI_20240718_162942_122_Seq01_0.00s.tif.csv,Seq01,0.00s,5,0001-0969-0432,424,956,16,26,1,B,1,,,
ROI_20240718_162942_122_Seq01_0.00s.tif.csv,Seq01,0.00s,6,0001-1094-0517,500,1086,34,16,1,F,1,,,
ROI_20240718_162942_122_Seq01_0.00s.tif.csv,Seq01,0.00s,7,0002-0397-0971,960,386,22,22,2,F,1,,,
ROI_20240718_162942_122_Seq01_0.00s.tif.csv,Seq01,0.00s,8,0008-0678-0941,930,666,22,24,8,B,1,,,
ROI_20240718_162942_122_Seq01_0.00s.tif.csv,Seq01,0.00s,9,0008-0162-1051,1042,148,18,28,8,F,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,0,0001-0551-1015,1002,536,26,30,1,B,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,1,0004-0544-1107,1098,534,18,20,4,F,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,2,0001-0735-1076,1068,726,16,18,1,F,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,3,0002-0547-0572,562,540,20,14,2,F,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,4,0004-0667-0634,626,656,16,22,4,F,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,5,0004-0843-0701,690,832,22,22,4,F,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,6,0007-0789-0309,300,774,18,30,7,N,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,7,0011-0903-0150,132,886,36,34,11,F,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,8,0013-1080-0107,92,1066,30,28,13,F,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,9,0013-1138-0477,468,1128,18,20,13,F,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,10,0013-1121-0439,434,1114,10,14,13,F,1,,,
ROI_20240718_162942_122_Seq01_14.25s.tif.csv,Seq01,14.25s,11,0016-1025-0543,530,1012,26,26,16,F,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,0,0004-0481-0356,340,466,32,30,4,N,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,1,0005-0659-0482,476,652,12,14,5,F,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,2,0006-0610-0731,722,602,18,16,6,F,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,3,0006-0560-1010,998,552,24,16,6,F,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,4,0006-0586-1082,1062,574,40,24,6,F,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,5,0009-0696-0280,266,678,28,36,9,F,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,6,0007-0814-0932,920,802,24,24,7,F,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,7,0009-0845-1133,1108,834,50,22,9,B,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,8,0010-0919-0929,918,908,22,22,10,B,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,9,0008-0979-0912,898,964,28,30,8,B,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,10,0008-1001-0487,472,990,30,22,8,B,1,,,
ROI_20240718_162942_122_Seq01_28.50s.tif.csv,Seq01,28.50s,11,0016-1107-0600,584,1094,32,26,16,B,1,,,
